areaFIPS,areaname,areaname2,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless,atleast1immigparent_pct,allnativebornparents_pct,lowincome_pct,notlowincome_pct,parpostsec_pct,pareducHSless_pct
31420,Macon-Bibb County, GA,9000,0,8000,6000,3000,5000,4000,0,0.931720138,0.670167685,0.329832286,0.594086528,0.405913472
31460,Madera, CA,7000,0,4000,5000,0,3000,4000,0,0.544332862,0.647447586,0,0.476078212,0.523921788
31540,Madison, WI,21000,3000,18000,6000,15000,18000,3000,0.16140306,0.83859694,0.273671448,0.726328552,0.850389719,0.149610251
31660,Malone, NY,1000,0,1000,1000,1000,1000,500,0,0.969167531,0.408121824,0.591878176,0.706191838,0.293808162
31680,Malvern, AR,1000,0,1000,1000,500,1000,0,0,0.890204728,0.645051837,0.354948133,0.588820338,0
31700,Manchester-Nashua, NH,12000,2000,10000,3000,9000,10000,2000,0.151170492,0.848829508,0.278776288,0.721223712,0.792592704,0.207407311
31740,Manhattan, KS,5000,0,5000,2000,3000,4000,0,0,0.868857026,0.447226465,0.552773535,0.810725093,0
31860,Mankato-North Mankato, MN,4000,0,3000,0,3000,3000,0,0,0.881607234,0,0.718716323,0.89173609,0
31940,Marinette, WI-MI,2000,0,2000,1000,1000,1000,500,0,0.980638206,0.449634254,0.550365746,0.750424385,0.24957563
31980,Marion, IN,2000,0,2000,1000,1000,1000,0,0,0.937790811,0.571463585,0.428536415,0.60340631,0
32020,Marion, OH,2000,0,2000,1000,1000,1000,1000,0,0.95979023,0.58563745,0.41436252,0.624189258,0.375810772
32100,Marquette, MI,2000,0,2000,1000,1000,1000,0,0,0.952808022,0.466609776,0.533390224,0.797532976,0
32140,Marshall, MN,1000,0,1000,500,1000,1000,0,0,0.926218331,0.339042962,0.660957038,0.81133604,0
32180,Marshall, MO,1000,0,1000,500,500,1000,0,0,0.921063423,0.49118185,0.50881815,0.731134951,0
32220,Marshall, TX,3000,0,2000,1000,1000,1000,0,0,0.814780593,0.549944162,0.450055867,0.573083758,0
32260,Marshalltown, IA,2000,0,1000,1000,1000,1000,0,0,0.758113265,0.476732373,0.523267627,0.744176745,0
32280,Martin, TN,1000,0,1000,1000,1000,1000,500,0,0.990733981,0.508382559,0.491617471,0.615059853,0.384940177
32300,Martinsville, VA,2000,0,2000,1000,1000,1000,0,0,0.927218139,0.582526088,0.417473942,0.687260091,0
32340,Maryville, MO,1000,0,1000,500,500,500,500,0,0.949716151,0.551834941,0.448165029,0.632368684,0.367631286
32380,Mason City, IA,2000,0,2000,0,1000,1000,0,0,0.973061204,0,0.647668421,0.779287815,0
32460,Mayfield, KY,1000,0,1000,1000,1000,1000,0,0,0.916998982,0.452154875,0.547845125,0.754408956,0
32500,Maysville, KY,1000,0,1000,500,0,500,0,0,0.989694834,0.592446923,0,0.627320707,0
32540,McAlester, OK,2000,0,1000,1000,1000,1000,1000,0,0.929807842,0.644726753,0.355273217,0.611721635,0.388278395
32580,McAllen-Edinburg-Mission, TX,46000,24000,21000,32000,14000,23000,23000,0.527043104,0.472956866,0.69617939,0.30382058,0.505177855,0.494822115
32620,McComb, MS,2000,0,2000,1000,0,1000,1000,0,0.955064416,0.647529066,0,0.635731876,0.364268124
32660,McMinnville, TN,1000,0,1000,1000,0,1000,0,0,0.931470752,0.625623524,0,0.522638083,0
32740,Meadville, PA,3000,0,3000,1000,1000,2000,1000,0,0.985313416,0.48059392,0.51940608,0.623312593,0.376687437
32780,Medford, OR,7000,0,5000,4000,3000,4000,0,0,0.832719445,0.61099267,0.3890073,0.683690548,0
32820,Memphis, TN-MS-AR,53000,7000,45000,30000,22000,33000,19000,0.134591222,0.865408778,0.571024954,0.428975046,0.634972692,0.365027279
32860,Menomonie, WI,1000,0,1000,0,1000,1000,0,0,0.973063171,0,0.780766487,0.85717684,0
32900,Merced, CA,12000,6000,6000,8000,4000,7000,6000,0.508787632,0.491212368,0.65728569,0.34271431,0.535386801,0.464613169
32940,Meridian, MS,4000,0,4000,2000,2000,2000,1000,0,0.98498553,0.589991093,0.410008878,0.623491526,0.376508504
33020,Mexico, MO,1000,0,1000,500,1000,1000,500,0,0.999079704,0.472591519,0.527408481,0.649240255,0.350759774
33060,Miami, OK,1000,0,1000,1000,500,1000,500,0,0.974042714,0.603835583,0.396164387,0.583862185,0.416137815
33100,Miami-Fort Lauderdale-West Palm Beach, FL,196000,109000,84000,96000,97000,135000,60000,0.565273285,0.434726715,0.496462405,0.503537595,0.6909796,0.30902037
33220,Midland, MI,2000,0,2000,1000,1000,2000,0,0,0.961925685,0.422327459,0.577672541,0.737338901,0
33260,Midland, TX,9000,0,7000,3000,6000,6000,3000,0,0.792144001,0.342829108,0.657170892,0.692329645,0.307670325
33300,Milledgeville, GA,2000,0,2000,1000,1000,1000,1000,0,0.952730119,0.607184827,0.392815173,0.582129419,0.417870581
33340,Milwaukee-Waukesha-West Allis, WI,59000,10000,49000,25000,34000,45000,14000,0.165531456,0.834468544,0.421559989,0.578440011,0.756896794,0.243103221
33460,Minneapolis-St. Paul-Bloomington, MN-WI,135000,33000,100000,40000,93000,110000,24000,0.250648499,0.749351501,0.301092505,0.698907495,0.824051738,0.175948277
33500,Minot, ND,4000,0,4000,1000,3000,3000,0,0,0.934206665,0.290113747,0.709886253,0.799610913,0
33540,Missoula, MT,3000,0,3000,2000,0,2000,0,0,0.978651464,0.601936519,0,0.643123984,0
33580,Mitchell, SD,1000,0,1000,500,1000,1000,0,0,0.882837355,0.394692898,0.605307102,0.775890708,0
33620,Moberly, MO,1000,0,1000,500,500,1000,0,0,0.921063423,0.49118185,0.50881815,0.731134951,0
33660,Mobile, AL,17000,0,15000,9000,7000,11000,5000,0,0.901427627,0.544230521,0.455769479,0.688968718,0.311031282
33700,Modesto, CA,23000,8000,15000,13000,10000,15000,8000,0.359701514,0.640298486,0.554887414,0.445112586,0.637991428,0.362008572
33740,Monroe, LA,8000,0,8000,5000,3000,5000,3000,0,0.9646855,0.640904188,0.359095812,0.571596146,0.428403884
33860,Montgomery, AL,14000,0,12000,7000,6000,9000,4000,0,0.919442594,0.523355484,0.476644486,0.671127558,0.328872472
34020,Morgan City, LA,2000,0,2000,1000,1000,1000,1000,0,0.922927916,0.55148679,0.44851321,0.550572395,0.449427605
34100,Morristown, TN,4000,0,3000,3000,1000,2000,2000,0,0.887615502,0.653357148,0.346642882,0.524068952,0.475931048
34140,Moscow, ID,1000,0,1000,1000,1000,1000,0,0,0.960219085,0.522973359,0.477026641,0.761026263,0
34180,Moses Lake, WA,4000,2000,2000,2000,2000,2000,2000,0.447708786,0.552291214,0.578586221,0.421413749,0.535493135,0.464506894
34260,Mountain Home, AR,1000,0,1000,1000,0,1000,0,0,0.934215546,0.65372169,0,0.650513113,0
34300,Mountain Home, ID,1000,0,1000,1000,1000,1000,500,0,0.736316323,0.554655075,0.445344955,0.579384863,0.420615137
34340,Mount Airy, NC,2000,0,2000,1000,0,1000,0,0,0.876529217,0.668238997,0,0.624972105,0
34380,Mount Pleasant, MI,2000,0,2000,1000,1000,1000,1000,0,0.938243508,0.630535543,0.369464457,0.67672956,0.32327044
34420,Mount Pleasant, TX,1000,0,1000,1000,500,1000,1000,0,0.773666859,0.585716724,0.414283276,0.563047886,0.436952114
34460,Mount Sterling, KY,2000,0,2000,1000,0,1000,0,0,0.989694834,0.592446923,0,0.627320707,0
34500,Mount Vernon, IL,1000,0,1000,1000,1000,1000,500,0,0.973409295,0.433050036,0.566949964,0.770209551,0.229790419
34540,Mount Vernon, OH,2000,0,2000,1000,1000,1000,1000,0,0.95979023,0.58563745,0.41436252,0.624189258,0.375810772
34580,Mount Vernon-Anacortes, WA,4000,0,3000,2000,2000,3000,1000,0,0.760207772,0.524653435,0.475346565,0.703889012,0.296110958
34660,Murray, KY,1000,0,1000,1000,1000,1000,0,0,0.916998982,0.452154875,0.547845125,0.754408956,0
34740,Muskegon, MI,6000,0,6000,4000,2000,4000,0,0,0.953256547,0.59323144,0.406768531,0.640407026,0
34780,Muskogee, OK,2000,0,2000,2000,0,1000,1000,0,0.984585345,0.659785748,0,0.603579044,0.396420926
34820,Myrtle Beach-Conway-North Myrtle Beach, SC-NC,13000,0,10000,7000,6000,8000,5000,0,0.84024775,0.559105396,0.440894574,0.626978457,0.373021543
34860,Nacogdoches, TX,3000,0,2000,2000,1000,2000,1000,0,0.807046175,0.629503369,0.370496601,0.614605069,0.385394901
34900,Napa, CA,5000,2000,2000,0,3000,3000,0,0.507213712,0.492786288,0,0.603820205,0.629737616,0
34940,Naples-Immokalee-Marco Island, FL,10000,4000,6000,5000,5000,5000,5000,0.42845434,0.57154566,0.509985864,0.490014136,0.527435958,0.472564042
34980,Nashville-Davidson--Murfreesboro--Franklin, TN,70000,14000,55000,30000,39000,50000,20000,0.206151009,0.793848991,0.432587147,0.567412853,0.713783383,0.286216587
35020,Natchez, MS-LA,2000,0,2000,1000,1000,1000,1000,0,0.966879725,0.59755832,0.40244168,0.598855495,0.401144475
35060,Natchitoches, LA,1000,0,1000,1000,1000,1000,1000,0,0.979538083,0.594387352,0.405612648,0.560190141,0.439809859
35100,New Bern, NC,5000,0,5000,2000,3000,4000,1000,0,0.860968649,0.461035073,0.538964927,0.727392554,0.272607476
35140,Newberry, SC,1000,0,1000,1000,0,1000,0,0,0.957083881,0.662773967,0,0.566209197,0
35220,New Castle, IN,2000,0,2000,1000,1000,1000,0,0,0.974410594,0.584002256,0.415997714,0.630102038,0
35300,New Haven-Milford, CT,25000,6000,19000,9000,15000,18000,7000,0.247743964,0.752256036,0.380832016,0.619167984,0.718947172,0.281052798
35380,New Orleans-Metairie, LA,46000,6000,39000,21000,24000,30000,15000,0.129107416,0.870892584,0.473839045,0.526160955,0.668796957,0.331203043
35420,New Philadelphia-Dover, OH,3000,0,3000,0,2000,2000,0,0,0.946289361,0,0.56581986,0.661688685,0
35440,Newport, OR,1000,0,1000,1000,1000,1000,0,0,0.869194865,0.510102987,0.489896983,0.655062675,0
35500,Newton, IA,1000,0,1000,0,1000,1000,0,0,0.942652345,0,0.677825034,0.834750295,0
35580,New Ulm, MN,1000,0,1000,500,1000,1000,0,0,0.926218331,0.339042962,0.660957038,0.81133604,0
35620,New York-Newark-Jersey City, NY-NJ-PA,720000,332000,375000,274000,437000,516000,199000,0.469384015,0.530615985,0.385297179,0.614702821,0.721456707,0.278543293
35660,Niles-Benton Harbor, MI,6000,0,5000,3000,2000,4000,0,0,0.851851881,0.570142925,0.429857075,0.713634014,0
35700,Nogales, AZ,2000,0,1000,1000,1000,1000,1000,0,0.702333689,0.55699718,0.44300279,0.690648556,0.309351414
35740,Norfolk, NE,2000,0,2000,1000,1000,2000,1000,0,0.757218957,0.46822089,0.53177911,0.737328887,0.262671113
35820,North Platte, NE,1000,0,1000,1000,1000,1000,0,0,0.901766598,0.505524158,0.494475871,0.668351054,0
35840,North Port-Sarasota-Bradenton, FL,19000,5000,14000,9000,10000,12000,7000,0.251747489,0.748252511,0.46089077,0.53910923,0.625746727,0.374253243
35900,North Wilkesboro, NC,2000,0,2000,1000,0,1000,0,0,0.876529217,0.668238997,0,0.624972105,0
35980,Norwich-New London, CT,8000,0,7000,3000,5000,6000,0,0,0.861731648,0.387455821,0.612544179,0.768769562,0
36020,Oak Harbor, WA,3000,0,2000,1000,1000,2000,1000,0,0.760207772,0.524653435,0.475346565,0.703889012,0.296110958
36100,Ocala, FL,10000,0,9000,6000,3000,5000,5000,0,0.884567499,0.648623586,0.351376444,0.526483595,0.473516405
36220,Odessa, TX,8000,0,7000,3000,5000,5000,4000,0,0.823350728,0.408214569,0.591785431,0.560172439,0.439827561
36260,Ogden-Clearfield, UT,32000,3000,29000,11000,21000,26000,6000,0.095867455,0.904132545,0.349287927,0.650712073,0.805265069,0.194734901
36300,Ogdensburg-Massena, NY,4000,0,3000,2000,2000,2000,1000,0,0.904856026,0.515345991,0.484654009,0.631695807,0.368304193
36340,Oil City, PA,1000,0,1000,1000,1000,1000,1000,0,0.9977175,0.546135962,0.453864038,0.553729415,0.446270555
36420,Oklahoma City, OK,57000,10000,46000,24000,32000,40000,17000,0.178793788,0.821206212,0.428278208,0.571721792,0.698319554,0.301680446
36460,Olean, NY,3000,0,2000,1000,1000,2000,1000,0,0.959960222,0.598649621,0.401350349,0.603745699,0.396254301
36500,Olympia-Tumwater, WA,9000,0,8000,4000,5000,8000,0,0,0.859338701,0.413041115,0.586958885,0.853140712,0
36540,Omaha-Council Bluffs, NE-IA,39000,6000,32000,15000,24000,30000,9000,0.158015907,0.841984093,0.380704939,0.619295061,0.767149925,0.23285009
36580,Oneonta, NY,2000,0,1000,1000,1000,1000,0,0,0.956475198,0.460658073,0.539341927,0.716001391,0
36620,Ontario, OR-ID,2000,0,2000,1000,1000,1000,1000,0,0.873056293,0.592743456,0.407256544,0.640881658,0.359118372
36660,Opelousas, LA,4000,0,4000,2000,2000,2000,2000,0,0.991338015,0.58654201,0.413458019,0.448661506,0.551338494
36700,Orangeburg, SC,3000,0,3000,2000,1000,1000,2000,0,0.969213247,0.727200389,0.272799611,0.478679717,0.521320283
36740,Orlando-Kissimmee-Sanford, FL,81000,24000,56000,40000,40000,58000,22000,0.300669849,0.699330151,0.499844015,0.500155985,0.72213906,0.27786094
36820,Oskaloosa, IA,1000,0,1000,500,500,1000,0,0,0.873485327,0.496024489,0.503975511,0.713149846,0
36830,Othello, WA,1000,0,1000,500,500,500,0,0,0.806221485,0.575276434,0.424723566,0.644206405,0
36860,Ottawa-Peru, IL,5000,0,4000,2000,3000,4000,1000,0,0.914705992,0.411159754,0.588840246,0.726544857,0.273455113
36900,Ottumwa, IA,2000,0,2000,1000,1000,1000,0,0,0.873485327,0.496024489,0.503975511,0.713149846,0
36940,Owatonna, MN,1000,0,1000,0,1000,1000,0,0,0.817387521,0,0.60729897,0.715252042,0
36980,Owensboro, KY,4000,0,4000,2000,2000,3000,1000,0,0.938692093,0.519236743,0.480763257,0.713528931,0.286471069
37020,Owosso, MI,2000,0,2000,0,1000,2000,0,0,0.964024484,0,0.663219512,0.844097555,0
37060,Oxford, MS,2000,0,2000,1000,1000,1000,0,0,0.960293829,0.536295116,0.463704884,0.705031693,0
37100,Oxnard-Thousand Oaks-Ventura, CA,30000,13000,16000,11000,19000,20000,10000,0.454228222,0.545771778,0.359417915,0.640582085,0.677068949,0.322931021
37120,Ozark, AL,2000,0,2000,1000,1000,1000,1000,0,0.936615884,0.535661519,0.464338481,0.691740394,0.308259577
37140,Paducah, KY-IL,3000,0,3000,2000,2000,2000,1000,0,0.928877413,0.461142123,0.538857877,0.739584148,0.260415852
37220,Pahrump, NV,1000,0,1000,1000,1000,1000,1000,0,0.844444454,0.426886797,0.573113203,0.630211115,0.369788855
37300,Palestine, TX,2000,0,1000,1000,1000,1000,1000,0,0.772560716,0.529331803,0.470668167,0.537938833,0.462061167
37340,Palm Bay-Melbourne-Titusville, FL,16000,3000,13000,8000,7000,12000,3000,0.163165033,0.836834967,0.520543516,0.479456484,0.777977645,0.222022355
37420,Pampa, TX,1000,500,1000,1000,500,1000,500,0.30777657,0.69222343,0.558606744,0.441393256,0.572245359,0.427754611
37460,Panama City, FL,7000,0,6000,4000,3000,4000,3000,0,0.900750697,0.593100488,0.406899512,0.629702866,0.370297134
37500,Paragould, AR,2000,0,2000,1000,1000,1000,1000,0,0.9418571,0.583081961,0.41691801,0.660890698,0.339109272
37540,Paris, TN,1000,0,1000,500,500,1000,500,0,0.990733981,0.508382559,0.491617471,0.615059853,0.384940177
37580,Paris, TX,2000,0,1000,1000,1000,1000,1000,0,0.773666859,0.585716724,0.414283276,0.563047886,0.436952114
37660,Parsons, KS,1000,0,1000,500,500,1000,0,0,0.955108047,0.479340553,0.520659447,0.776384532,0
37740,Payson, AZ,2000,0,2000,1000,0,1000,0,0,0.960915387,0.604406595,0,0.748627067,0
37780,Pecos, TX,1000,0,500,500,500,500,500,0,0.674533665,0.408947468,0.591052532,0.496194541,0.503805459
37860,Pensacola-Ferry Pass-Brent, FL,17000,0,15000,8000,9000,12000,5000,0,0.933964014,0.484470546,0.515529454,0.700592697,0.299407303
37900,Peoria, IL,15000,0,13000,7000,8000,11000,4000,0,0.91561681,0.443417668,0.556582332,0.705947995,0.294052035
37940,Peru, IN,1000,0,1000,1000,500,1000,0,0,0.937790871,0.571463585,0.428536415,0.60340631,0
37980,Philadelphia-Camden-Wilmington, PA-NJ-DE-MD,214000,43000,166000,75000,137000,152000,61000,0.206723988,0.793276012,0.353745759,0.646254241,0.711628437,0.288371533
38060,Phoenix-Mesa-Scottsdale, AZ,174000,50000,120000,83000,89000,119000,54000,0.293427885,0.706572115,0.483293772,0.516706228,0.688817441,0.311182559
38180,Pierre, SD,1000,0,1000,1000,500,1000,500,0,0.995827258,0.660901785,0.339098215,0.571313739,0.428686231
38220,Pine Bluff, AR,4000,0,3000,2000,1000,2000,1000,0,0.935352743,0.69889015,0.30110985,0.605033517,0.394966453
38260,Pittsburg, KS,1000,0,1000,1000,1000,1000,0,0,0.955108047,0.479340553,0.520659447,0.776384532,0
38300,Pittsburgh, PA,72000,5000,66000,25000,47000,58000,15000,0.076310813,0.923689187,0.351952076,0.648047924,0.797249019,0.202750981
38380,Plainview, TX,1000,0,1000,1000,1000,1000,1000,0,0.81721282,0.556489468,0.443510562,0.565776646,0.434223354
38420,Platteville, WI,2000,0,2000,1000,1000,1000,500,0,0.948482454,0.372670829,0.627329171,0.719473243,0.280526727
38460,Plattsburgh, NY,2000,0,2000,1000,1000,2000,1000,0,0.969167531,0.408121824,0.591878176,0.706191838,0.293808162
38500,Plymouth, IN,2000,0,2000,1000,1000,1000,1000,0,0.859550536,0.444516003,0.555483997,0.572379708,0.427620292
38540,Pocatello, ID,4000,0,3000,2000,2000,3000,0,0,0.871410489,0.561707437,0.438292563,0.754063249,0
38580,Point Pleasant, WV-OH,2000,0,2000,1000,1000,1000,1000,0,0.962374568,0.543241024,0.456759006,0.700220704,0.299779326
38620,Ponca City, OK,2000,0,1000,1000,1000,1000,0,0,0.817800343,0.460693538,0.539306462,0.675522685,0
38700,Pontiac, IL,1000,0,1000,1000,1000,1000,1000,0,0.960436821,0.535029531,0.46497044,0.569858193,0.430141836
38860,Portland-South Portland, ME,14000,0,12000,4000,10000,12000,0,0,0.896976292,0.302345753,0.697654247,0.848814726,0
38900,Portland-Vancouver-Hillsboro, OR-WA,84000,23000,60000,31000,52000,65000,18000,0.274487793,0.725512207,0.375560641,0.624439359,0.78647083,0.213529184
38940,Port St. Lucie, FL,13000,3000,9000,7000,6000,7000,5000,0.26925528,0.73074472,0.519037485,0.480962545,0.592989147,0.407010853
39060,Pottsville, PA,4000,0,4000,2000,2000,3000,0,0,0.949883997,0.425580859,0.574419141,0.69082129,0
39220,Price, UT,1000,0,1000,500,1000,1000,500,0,0.939314365,0.425442398,0.574557602,0.739117861,0.260882139
39260,Prineville, OR,1000,0,1000,500,500,500,0,0,0.810204566,0.603999019,0.396000981,0.557264924,0
39300,Providence-Warwick, RI-MA,49000,11000,37000,19000,30000,34000,14000,0.223987103,0.776012897,0.388169825,0.611830175,0.704344034,0.295655996
39340,Provo-Orem, UT,35000,5000,30000,14000,21000,31000,4000,0.129943848,0.870056152,0.40463829,0.59536171,0.889291048,0.110708952
39380,Pueblo, CO,6000,0,5000,3000,2000,4000,1000,0,0.890768647,0.60073173,0.399268299,0.747164309,0.252835691
39420,Pullman, WA,2000,0,1000,1000,1000,1000,0,0,0.806221485,0.575276434,0.424723566,0.644206405,0
39500,Quincy, IL-MO,3000,0,2000,1000,1000,2000,1000,0,0.929047346,0.476918757,0.523081243,0.722880602,0.277119368
39580,Raleigh, NC,48000,13000,34000,18000,30000,37000,10000,0.283816814,0.716183186,0.373010218,0.626989782,0.78205204,0.21794799
39660,Rapid City, SD,5000,0,5000,2000,3000,4000,0,0,0.973638773,0.47689265,0.52310735,0.782898724,0
39740,Reading, PA,14000,0,12000,6000,8000,10000,5000,0,0.837520361,0.442180693,0.557819307,0.665807605,0.334192365
39780,Red Bluff, CA,3000,0,2000,2000,0,2000,0,0,0.753038883,0.610477924,0,0.61407721,0
39820,Redding, CA,6000,0,5000,3000,3000,4000,0,0,0.892128825,0.557999671,0.442000329,0.76733011,0
39860,Red Wing, MN,1000,0,1000,0,1000,1000,0,0,0.864583313,0,0.664460301,0.79426688,0
39900,Reno, NV,16000,5000,11000,8000,8000,10000,6000,0.31925422,0.68074578,0.480838478,0.519161522,0.631602049,0.368397981
39940,Rexburg, ID,3000,0,2000,1000,1000,2000,0,0,0.875339568,0.563589513,0.436410487,0.835536182,0
39980,Richmond, IN,2000,0,2000,1000,1000,1000,0,0,0.991849184,0.616803288,0.383196712,0.533978105,0
40060,Richmond, VA,43000,7000,36000,15000,27000,32000,11000,0.164861798,0.835138202,0.353598177,0.646401823,0.751460671,0.248539343
40080,Richmond-Berea, KY,3000,0,3000,2000,1000,2000,1000,0,0.973867536,0.546360373,0.453639656,0.610643983,0.389355987
40100,Rio Grande City, TX,3000,0,2000,2000,0,1000,2000,0,0.537424624,0.679572523,0,0.427470207,0.572529793
40140,Riverside-San Bernardino-Ontario, CA,179000,62000,114000,90000,87000,113000,66000,0.349798679,0.650201321,0.506679654,0.493320316,0.631021023,0.368979007
40180,Riverton, WY,2000,0,2000,1000,1000,1000,0,0,0.978837967,0.371598959,0.628401041,0.706413567,0
40220,Roanoke, VA,10000,0,9000,4000,6000,7000,3000,0,0.86752212,0.418534219,0.581465781,0.710123241,0.289876759
40300,Rochelle, IL,2000,0,1000,1000,1000,1000,0,0,0.898076296,0.563110173,0.436889827,0.711635709,0
40340,Rochester, MN,8000,0,7000,3000,6000,7000,1000,0,0.818020344,0.307421267,0.692578733,0.835160375,0.16483961
40380,Rochester, NY,35000,4000,30000,15000,20000,25000,9000,0.111293852,0.888706148,0.43125689,0.56874311,0.733076811,0.266923219
40420,Rockford, IL,12000,0,10000,5000,7000,9000,4000,0,0.831650674,0.445349395,0.554650605,0.702262223,0.297737777
40460,Rockingham, NC,2000,0,2000,1000,0,1000,0,0,0.839123189,0.650338173,0,0.699890494,0
40540,Rock Springs, WY,2000,0,2000,1000,1000,1000,0,0,0.978837967,0.371598959,0.628401041,0.706413567,0
40660,Rome, GA,3000,0,3000,2000,2000,2000,0,0,0.816378534,0.539757729,0.460242242,0.668773055,0
40740,Roswell, NM,3000,0,2000,2000,1000,2000,0,0,0.790930688,0.607569396,0.392430604,0.62462312,0
40780,Russellville, AR,3000,0,3000,2000,1000,2000,0,0,0.891849518,0.629499912,0.370500088,0.654474735,0
40820,Ruston, LA,2000,0,2000,1000,1000,1000,1000,0,0.979538083,0.594387352,0.405612648,0.560190141,0.439809859
40860,Rutland, VT,1000,0,1000,0,1000,1000,0,0,0.95632112,0,0.623685837,0.669620991,0
40900,Sacramento--Roseville--Arden-Arcade, CA,82000,28000,52000,34000,47000,60000,21000,0.354483783,0.645516217,0.42410481,0.57589519,0.741187751,0.258812249
40940,Safford, AZ,1000,0,1000,1000,0,1000,0,0,0.960915387,0.604406595,0,0.748627067,0
40980,Saginaw, MI,7000,0,7000,4000,3000,5000,0,0,0.952435851,0.534678817,0.465321213,0.709214807,0
41060,St. Cloud, MN,8000,0,7000,3000,5000,6000,0,0,0.860407412,0.382873774,0.617126226,0.827784956,0
41100,St. George, UT,6000,0,6000,3000,3000,5000,0,0,0.859207451,0.54132998,0.45866999,0.750929356,0
41140,St. Joseph, MO-KS,5000,0,5000,3000,2000,3000,1000,0,0.952820182,0.534407973,0.465591997,0.70869267,0.29130736
41180,St. Louis, MO-IL,98000,9000,88000,38000,59000,76000,21000,0.088526368,0.911473632,0.389388084,0.610611916,0.782672763,0.217327252
41220,St. Marys, GA,2000,0,2000,1000,1000,1000,0,0,0.950695097,0.583438694,0.416561306,0.675568938,0
41420,Salem, OR,16000,4000,11000,8000,7000,10000,6000,0.288282335,0.711717665,0.537970185,0.462029785,0.634811163,0.365188807
41460,Salina, KS,2000,0,2000,1000,1000,2000,0,0,0.965422809,0.500850916,0.499149084,0.746848345,0
41500,Salinas, CA,19000,10000,9000,10000,8000,10000,9000,0.526570261,0.473429739,0.552894235,0.447105795,0.540896714,0.459103286
41540,Salisbury, MD-DE,13000,0,10000,6000,6000,7000,5000,0,0.792249322,0.50832659,0.49167341,0.583689332,0.416310698
41620,Salt Lake City, UT,56000,13000,42000,22000,33000,42000,14000,0.233029366,0.766970634,0.407018125,0.592981875,0.753657043,0.246342942
41660,San Angelo, TX,5000,0,4000,2000,3000,3000,1000,0,0.870919108,0.395028532,0.604971468,0.717109323,0.282890648
41700,San Antonio-New Braunfels, TX,100000,21000,77000,49000,50000,64000,35000,0.21202898,0.78797102,0.496254444,0.503745556,0.646357775,0.353642195
41740,San Diego-Carlsbad, CA,127000,49000,76000,48000,77000,95000,31000,0.389990509,0.610009491,0.385691345,0.614308655,0.753730536,0.246269479
41760,Sandpoint, ID,1000,0,1000,1000,1000,1000,0,0,0.960219085,0.522973359,0.477026641,0.761026263,0
41780,Sandusky, OH,3000,0,3000,1000,1000,2000,0,0,0.975334048,0.542116165,0.457883805,0.619536221,0
41860,San Francisco-Oakland-Hayward, CA,154000,76000,76000,39000,113000,122000,32000,0.500059247,0.499940753,0.257124484,0.742875516,0.794148743,0.205851257
